x,y,z
-3.022825,-5.079527,13.239959
-3.228496,-5.474902,13.040439
-3.453136,-5.903122,12.869451
-3.698135,-6.366569,12.730108
-3.964978,-6.867604,12.626083
-4.255241,-7.408501,12.561687
-4.570567,-7.991353,12.541958
-4.912645,-8.617960,12.572756
-5.283177,-9.289666,12.660852
-5.683826,-10.007164,12.814019
-6.116160,-10.770237,13.041102
-6.581567,-11.577445,13.352064
-7.081155,-12.425734,13.757986
-7.615613,-13.309976,14.270992
-8.185049,-14.222424,14.904068
-8.788787,-15.152108,15.670739
-9.425119,-16.084180,16.584539
-10.091025,-16.999259,17.658238
-10.781848,-17.872856,18.902751
-11.490949,-18.674979,20.325702
-12.209352,-19.370079,21.929615
-12.925425,-19.917533,23.709787
-13.624635,-20.272886,25.651951
-14.289461,-20.390070,27.730006
-14.899521,-20.224750,29.904170
-15.432044,-19.738790,32.120117
-15.862719,-18.905584,34.309679
-16.167005,-17.715642,36.393694
-16.321869,-16.181476,38.287284
-16.307830,-14.340584,39.907409
-16.111105,-12.255339,41.181850
-15.725529,-10.009044,42.058137
-15.153880,-7.698237,42.510562
-14.408316,-5.422341,42.543529
-13.509718,-3.272640,42.190303
-12.486010,-1.322844,41.507352
-11.369694,0.376914,40.565660
-10.195033,1.801822,39.441055
-8.995348,2.950223,38.205597
-7.800790,3.838750,36.921399
-6.636836,4.496302,35.637375
-5.523523,4.958219,34.388633
-4.475348,5.261514,33.197734
-3.501662,5.441516,32.076990
-2.607344,5.529863,31.031060
-1.793624,5.553595,30.059383
-1.058902,5.534996,29.158189
-0.399512,5.491910,28.322027
0.189630,5.438278,27.544832
0.714495,5.384758,26.820616
1.181521,5.339337,26.143873
1.597303,5.307874,25.509789
1.968360,5.294572,24.914310
2.300981,5.302364,24.354145
2.601120,5.333231,23.826708
2.874331,5.388451,23.330052
3.125743,5.468796,22.862800
3.360048,5.574683,22.424065
3.581512,5.706291,22.013402
3.793989,5.863638,21.630750
4.000954,6.046651,21.276396
4.205524,6.255193,20.950949
4.410491,6.489090,20.655320
4.618351,6.748136,20.390713
4.831329,7.032078,20.158613
5.051404,7.340600,19.960793
5.280324,7.673287,19.799308
5.519620,8.029577,19.676501
5.770616,8.408707,19.594997
6.034425,8.809641,19.557698
6.311947,9.230989,19.567770
6.603851,9.670917,19.628618
6.910557,10.127041,19.743841
7.232206,10.596317,19.917174
7.568617,11.074921,20.152396
7.919247,11.558126,20.453218
8.283135,12.040194,20.823115
8.658841,12.514263,21.265137
9.044383,12.972281,21.781657
9.437173,13.404969,22.374076
9.833953,13.801848,23.042484
10.230742,14.151349,23.785285
10.622803,14.441032,24.598799
11.004626,14.657925,25.476873
11.369956,14.789006,26.410539
11.711861,14.821837,27.387762
12.022858,14.745323,28.393334
12.295105,14.550580,29.408988
12.520652,14.231837,30.413757
12.691771,13.787301,31.384643
12.801324,13.219857,32.297572
12.843177,12.537512,33.128620
12.812611,11.753459,33.855405
12.706695,10.885695,34.458519
12.524595,9.956173,34.922837
12.267753,8.989554,35.238532
11.939933,8.011653,35.401654
11.547105,7.047784,35.414196
11.097173,6.121182,35.283632
10.599574,5.251692,35.022014
10.064786,4.454872,34.644750
9.503794,3.741543,34.169264
8.927569,3.117814,33.613672
8.346594,2.585471,32.995652
7.770482,2.142650,32.331567
7.207698,1.784640,31.635886
6.665392,1.504729,30.920894
6.149326,1.294993,30.196633
5.663893,1.146965,29.471023
5.212200,1.052178,28.750092
4.796198,1.002560,28.038264
4.416834,0.990699,27.338662
4.074221,1.010003,26.653388
3.767799,1.054766,25.983781
3.496496,1.120186,25.330622
3.258865,1.202319,24.694306
3.053210,1.298024,24.074973
2.877691,1.404883,23.472605
2.730411,1.521118,22.887097
2.609481,1.645510,22.318307
2.513084,1.777318,21.766092
2.439508,1.916208,21.230328
2.387178,2.062193,20.710932
2.354679,2.215574,20.207869
2.340769,2.376898,19.721162
2.344382,2.546917,19.250902
2.364635,2.726560,18.797254
2.400828,2.916906,18.360467
2.452435,3.119166,17.940885
2.519108,3.334667,17.538956
2.600664,3.564846,17.155255
2.697082,3.811233,16.790491
2.808498,4.075450,16.445537
2.935193,4.359202,16.121448
3.077594,4.664269,15.819494
3.236261,4.992492,15.541188
3.411884,5.345767,15.288326
3.605273,5.726017,15.063029
3.817347,6.135170,14.867787
4.049129,6.575121,14.705513
4.301728,7.047680,14.579601
4.576324,7.554513,14.493984
4.874143,8.097047,14.453197
5.196433,8.676367,14.462440
5.544426,9.293073,14.527636
5.919291,9.947108,14.655480
6.322073,10.637538,14.853466
6.753619,11.362296,15.129886
7.214487,12.117871,15.493789
7.704825,12.898951,15.954863
8.224238,13.698019,16.523242
8.771616,14.504914,17.209180
9.344946,15.306395,18.022584
9.941091,16.085715,18.972356
10.555553,16.822304,20.065522
11.182228,17.491609,21.306128
11.813166,18.065217,22.693916
12.438371,18.511381,24.222819
13.045672,18.796087,25.879392
13.620714,18.884774,27.641351
14.147120,18.744777,29.476489
14.606886,18.348448,31.342295
14.981042,17.676759,33.186638
15.250613,16.722979,34.949823
15.397850,15.495858,36.568185
15.407651,14.021583,37.979062
15.269044,12.343828,39.126684
14.976522,10.521452,39.968090
14.531015,8.623834,40.478022
13.940297,6.724412,40.651739
13.218709,4.893478,40.505095
12.386186,3.191531,40.071814
11.466720,1.664378,39.398541
10.486486,0.340696,38.538763
9.471907,-0.767857,37.546790
8.447931,-1.664442,36.472811
7.436693,-2.363574,35.359592
6.456667,-2.887249,34.240898
5.522275,-3.261330,33.141387
4.643914,-3.512639,32.077517
3.828259,-3.666869,31.058993
3.078746,-3.747306,30.090376
2.396141,-3.774191,29.172596
1.779108,-3.764546,28.304225
1.224743,-3.732313,27.482470
0.729037,-3.688651,26.703893
0.287268,-3.642316,25.964898
-0.105690,-3.600046,25.262037
-0.455126,-3.566940,24.592188
-0.766307,-3.546780,23.952630
-1.044354,-3.542327,23.341073
-1.294152,-3.555560,22.755639
-1.520293,-3.587874,22.194836
-1.727051,-3.640251,21.657520
-1.918371,-3.713386,21.142855
-2.097872,-3.807798,20.650282
-2.268865,-3.923908,20.179490
-2.434369,-4.062105,19.730399
-2.597143,-4.222797,19.303142
-2.759708,-4.406439,18.898063
-2.924381,-4.613561,18.515720
-3.093299,-4.844782,18.156885
-3.268448,-5.100811,17.822565
-3.451684,-5.382447,17.514014
-3.644760,-5.690566,17.232759
-3.849341,-6.026100,16.980626
-4.067017,-6.390013,16.759775
-4.299316,-6.783254,16.572730
-4.547710,-7.206716,16.422424
-4.813611,-7.661164,16.312234
-5.098366,-8.147156,16.246019
-5.403245,-8.664945,16.228164
-5.729415,-9.214357,16.263601
-6.077909,-9.794640,16.357834
-6.449582,-10.404294,16.516934
-6.845054,-11.040861,16.747516
-7.264634,-11.700691,17.056669
-7.708240,-12.378677,17.451837
-8.175284,-13.067968,17.940632
-8.664552,-13.759670,18.530559
-9.174064,-14.442558,19.228625
-9.700913,-15.102824,20.040831
-10.241104,-15.723908,20.971521
-10.789385,-16.286463,22.022582
-11.339093,-16.768525,23.192522
-11.882036,-17.145964,24.475454
-12.408429,-17.393292,25.860064
-12.906915,-17.484892,27.328697
-13.364713,-17.396687,28.856692
-13.767910,-17.108226,30.412197
-14.101942,-16.605035,31.956651
-14.352251,-15.881020,33.446106
-14.505128,-14.940571,34.833493
-14.548672,-13.799958,36.071749
-14.473801,-12.487626,37.117546
-14.275183,-11.043095,37.935179
-13.951974,-9.514398,38.499997
-13.508217,-7.954298,38.800776
-12.952825,-6.415762,38.840573
-12.299119,-4.947444,38.635847
-11.563951,-3.589854,38.214049
-10.766542,-2.372808,37.610137
-9.927168,-1.314401,36.862670
-9.065892,-0.421445,36.010148
-8.201447,0.308961,35.088085
-7.350406,0.887197,34.127063
-6.526646,1.328689,33.151796
-5.741112,1.651642,32.181029
-5.001837,1.875163,31.228046
-4.314137,2.017873,30.301505
-3.680936,2.096984,29.406411
-3.103144,2.127783,28.545052
-2.580051,2.123419,27.717822
-2.109704,2.094905,26.923895
-1.689243,2.051253,26.161728
-1.315194,1.999688,25.429431
-0.983705,1.945883,24.725013
-0.690747,1.894208,24.046538
-0.432251,1.847957,23.392213
-0.204230,1.809561,22.760433
-0.002851,1.780764,22.149792
0.175510,1.762790,21.559080
0.334238,1.756466,20.987265
0.476461,1.762341,20.433476
0.605049,1.780769,19.896980
0.722621,1.811989,19.377168
0.831558,1.856179,18.873538
0.934020,1.913509,18.385678
1.031969,1.984174,17.913266
1.127189,2.068424,17.456055
1.221313,2.166590,17.013875
1.315840,2.279099,16.586633
1.412166,2.406490,16.174312
1.511599,2.549423,15.776981
1.615381,2.708692,15.394798
1.724712,2.885227,15.028026
1.840764,3.080104,14.677040
1.964698,3.294547,14.342350
2.097683,3.529933,14.024615
2.240908,3.787793,13.724672
2.395596,4.069812,13.443562
2.563018,4.377827,13.182563
2.744499,4.713823,12.943233
2.941431,5.079917,12.727451
3.155280,5.478349,12.537474
3.387587,5.911452,12.375999
3.639973,6.381614,12.246228
3.914137,6.891231,12.151951
4.211847,7.442633,12.097631
4.534925,8.037990,12.088500
4.885232,8.679185,12.130657
5.264627,9.367647,12.231171
5.674929,10.104141,12.398178
6.117850,10.888492,12.640963
6.594914,11.719250,12.970012
7.107348,12.593272,13.397019
7.655940,13.505224,13.934813
8.240869,14.446994,14.597170
8.861481,15.407034,15.398470
9.516036,16.369646,16.353136
10.201397,17.314269,17.474793
10.912685,18.214844,18.775096
11.642901,19.039381,20.262156
12.382549,19.749896,21.938568
13.119283,20.302957,23.799080
13.837651,20.651058,25.828040
14.518991,20.745096,27.996914
15.141602,20.538093,30.262308
15.681251,19.990163,32.565109
16.112142,19.074395,34.831414
16.408367,17.782964,36.975870
16.545827,16.132340,38.907741
16.504478,14.166241,40.539430
16.270655,11.955011,41.796443
15.839090,9.590689,42.627029
15.214250,7.177994,43.009387
14.410625,4.822649,42.954548
13.451827,2.619378,42.504067
12.368582,0.642123,41.722979
11.195936,-1.061637,40.689788
9.970179,-2.471761,39.485867
8.725985,-3.592205,38.186471
7.494166,-4.445153,36.854710
6.300234,-5.064288,35.538791
5.163782,-5.488606,34.272028
4.098543,-5.757594,33.074687
3.112929,-5.908006,31.956718
2.210836,-5.972096,30.920627
1.392543,-5.976945,29.964044
0.655594,-5.944526,29.081771
-0.004418,-5.892173,28.267285
-0.593194,-5.833239,27.513751
-1.117198,-5.777791,26.814654
-1.583258,-5.733256,26.164146
-1.998257,-5.704990,25.557207
-2.368931,-5.696753,24.989682
-2.701713,-5.711098,24.458243
-3.002651,-5.749675,23.960320
-3.277354,-5.813476,23.494021
-3.530966,-5.903018,23.058042
-3.768171,-6.018487,22.651595
-3.993203,-6.159839,22.274339
-4.209866,-6.326878,21.926331
-4.421568,-6.519302,21.607982
-4.631341,-6.736737,21.320025
-4.841881,-6.978742,21.063492
-5.055567,-7.244812,20.839701
-5.274491,-7.534357,20.650242
-5.500478,-7.846676,20.496968
-5.735098,-8.180912,20.381987
-5.979679,-8.536003,20.307651
-6.235312,-8.910621,20.276539
-6.502842,-9.303097,20.291436
-6.782868,-9.711342,20.355297
-7.075715,-10.132758,20.471196
-7.381420,-10.564147,20.642263
-7.699692,-11.001611,20.871587
-8.029884,-11.440461,21.162101
-8.370942,-11.875132,21.516434
-8.721361,-12.299116,21.936723
-9.079136,-12.704925,22.424394
-9.441715,-13.084093,22.979908
-9.805953,-13.427235,23.602473
-10.168081,-13.724182,24.289742
-10.523691,-13.964202,25.037502
-10.867742,-14.136324,25.839384
-11.194600,-14.229771,26.686633
-11.498118,-14.234499,27.567956
-11.771756,-14.141831,28.469510
-12.008763,-13.945143,29.375065
-12.202401,-13.640564,30.266369
-12.346218,-13.227607,31.123742
-12.434356,-12.709667,31.926885
-12.461887,-12.094287,32.655866
-12.425127,-11.393135,33.292220
-12.321928,-10.621639,33.820039
-12.151899,-9.798282,34.226962
-11.916538,-8.943605,34.504920
-11.619244,-8.079007,34.650557
-11.265221,-7.225473,34.665262
-10.861246,-6.402362,34.554820
-10.415357,-5.626403,34.328735
-9.936462,-4.910979,33.999312
-9.433914,-4.265749,33.580641
-8.917097,-3.696619,33.087584
-8.395049,-3.205988,32.534880
-7.876143,-2.793223,31.936427
-7.367851,-2.455252,31.304787
-6.876591,-2.187208,30.650892
-6.407653,-1.983045,29.983941
-5.965192,-1.836090,29.311435
-5.552282,-1.739499,28.639323
-5.171004,-1.686607,27.972190
-4.822564,-1.671179,27.313480
-4.507426,-1.687576,26.665714
-4.225441,-1.730842,26.030694
-3.975981,-1.796745,25.409678
-3.758057,-1.881768,24.803525
-3.570428,-1.983076,24.212816
-3.411693,-2.098464,23.637945
-3.280370,-2.226299,23.079193
-3.174963,-2.365457,22.536778
-3.094012,-2.515258,22.010900
-3.036137,-2.675409,21.501765
-3.000064,-2.845950,21.009614
-2.984653,-3.027206,20.534738
-2.988908,-3.219746,20.077496
-3.011992,-3.424345,19.638332
-3.053227,-3.641955,19.217784
-3.112100,-3.873676,18.816507
-3.188258,-4.120739,18.435286
-3.281506,-4.384479,18.075058
-3.391803,-4.666322,17.736933
-3.519255,-4.967762,17.422221
-3.664106,-5.290343,17.132457
-3.826729,-5.635638,16.869435
-4.007620,-6.005218,16.635244
-4.207380,-6.400622,16.432304
-4.426704,-6.823313,16.263408
-4.666365,-7.274624,16.131765
-4.927191,-7.755693,16.041045
-5.210041,-8.267377,15.995421
-5.515775,-8.810146,15.999610
-5.845212,-9.383959,16.058902
-6.199087,-9.988102,16.179177
-6.577988,-10.621004,16.366903
-6.982290,-11.280018,16.629101
-7.412063,-11.961167,16.973262
-7.866973,-12.658864,17.407211
-8.346162,-13.365607,17.938888
-8.848107,-14.071668,18.576033
-9.370463,-14.764794,19.325748
-9.909896,-15.429964,20.193925
-10.461903,-16.049238,21.184513
-11.020636,-16.601775,22.298649
-11.578750,-17.064083,23.533639
-12.127283,-17.410591,24.881883
-12.655614,-17.614628,26.329798
-13.151515,-17.649856,27.856909
-13.601349,-17.492176,29.435282
-13.990432,-17.122036,31.029513
-14.303593,-16.526974,32.597506
-14.525931,-15.704096,34.092190
-14.643747,-14.662107,35.464231
-14.645583,-13.422443,36.665600
-14.523269,-12.019091,37.653646
-14.272851,-10.496875,38.395114
-13.895254,-8.908227,38.869447
-13.396551,-7.308808,39.070750
-12.787777,-5.752621,39.007991
-12.084261,-4.287417,38.703410
-11.304577,-2.951115,38.189422
-10.469231,-1.769733,37.504649
-9.599281,-0.756972,36.689802
-8.715050,0.084756,35.784071
-7.835069,0.762294,34.822443
-6.975333,1.289214,33.834118
-6.148878,1.683271,32.841948
-5.365663,1.964164,31.862660
-4.632681,2.151780,30.907599
-3.954235,2.264962,29.983711
-3.332315,2.320753,29.094584
-2.767008,2.334020,28.241393
-2.256905,2.317360,27.423707
-1.799479,2.281180,26.640108
-1.391413,2.233897,25.888655
-1.028882,2.182180,25.167208
-0.707776,2.131212,24.473631
-0.423877,2.084941,23.805916
-0.172995,2.046314,23.162254
0.048936,2.017482,22.541054
0.245790,1.999979,21.940947
0.421209,1.994871,21.360771
0.578576,2.002888,20.799553
0.721007,2.024519,20.256486
0.851358,2.060105,19.730910
0.972233,2.109904,19.222291
1.086000,2.174144,18.730210
1.194814,2.253073,18.254349
1.300640,2.346984,17.794486
1.405274,2.456252,17.350493
1.510372,2.581344,16.922330
1.617469,2.722844,16.510056
1.728007,2.881462,16.113829
1.843352,3.058042,15.733918
1.964821,3.253568,15.370718
2.093696,3.469175,15.024759
2.231244,3.706146,14.696733
2.378734,3.965913,14.387513
2.537452,4.250058,14.098184
2.708713,4.560310,13.830076
2.893872,4.898529,13.584800
3.094338,5.266701,13.364295
3.311574,5.666913,13.170884
3.547108,6.101321,13.007324
3.802529,6.572114,12.876883
4.079488,7.081454,12.783406
4.379684,7.631398,12.731402
4.704856,8.223801,12.726129
5.056750,8.860176,12.773684
5.437093,9.541531,12.881089
5.847537,10.268145,13.056375
6.289598,11.039298,13.308639
6.764568,11.852932,13.648069
7.273404,12.705249,14.085920
7.816589,13.590224,14.634400
8.393952,14.499056,15.306441
9.004462,15.419556,16.115313
9.645972,16.335513,17.074020
10.314926,17.226075,18.194431
11.006041,18.065251,19.486103
11.711962,18.821642,20.954743
12.422930,19.458563,22.600333
13.126493,19.934774,24.414981
13.807321,20.206014,26.380652
14.447190,20.227542,28.467077
15.025226,19.957787,30.630266
15.518482,19.363006,32.812162
15.902934,18.422601,34.942015
16.154901,17.134391,36.939963
16.252850,15.518805,38.722941
16.179445,13.620834,40.212577
15.923584,11.508698,41.344017
15.482096,9.268765,42.074107
14.860763,6.997111,42.387130
14.074397,4.789102,42.296631
13.145868,2.729047,41.842758
12.104186,0.882006,41.085708
10.981968,-0.710733,40.096849
9.812698,-2.032097,38.949547
8.628218,-3.086222,37.711489
7.456774,-3.893289,36.439563
6.321768,-4.483675,35.177528
5.241224,-4.892585,33.956013
4.227843,-5.155827,32.794088
3.289476,-5.306955,31.701598
2.429833,-5.375649,30.681651
1.649285,-5.387052,29.732855
0.945651,-5.361761,28.851131
0.314910,-5.316192,28.031064
-0.248200,-5.263128,27.266828
-0.749693,-5.212317,26.552775
-1.195956,-5.171043,25.883778
-1.593464,-5.144642,25.255387
-1.948582,-5.136930,24.663888
-2.267417,-5.150567,24.106282
-2.555732,-5.187349,23.580232
-2.818894,-5.248432,23.084001
-3.061847,-5.334525,22.616375
-3.289115,-5.446018,22.176607
-3.504805,-5.583096,21.764356
-3.712635,-5.745812,21.379650
-3.915952,-5.934143,21.022847
-4.117771,-6.148024,20.694616
-4.320797,-6.387363,20.395921
-4.527453,-6.652046,20.128015
-4.739913,-6.941926,19.892436
-4.960114,-7.256798,19.691013
-5.189782,-7.596365,19.525864
-5.430441,-7.960191,19.399409
-5.683416,-8.347639,19.314365
-5.949838,-8.757803,19.273747
-6.230634,-9.189423,19.280855
